#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2025-02-25 13:31:17.534
#Sample rate: 40000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 100 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 100 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.1023861111111111,-0.1317859925118393,0.130106770950394
-0.1023611111111111,-0.1317859925118385,0.1297712044078058
-0.1023361111111111,-0.1298038472418102,0.1291000713226304
-0.1023111111111111,-0.1307949198768248,0.130106770950394
-0.1022861111111111,-0.1304645623318199,0.1294356378652183
-0.1022611111111111,-0.1307949198768248,0.1311134705781576
-0.1022361111111111,-0.1304645623318204,0.131784603663334
-0.1022111111111111,-0.1314556349668345,0.1331268698336849
-0.1021861111111111,-0.1317859925118393,0.1341335694614485
-0.1021611111111111,-0.1314556349668345,0.1358114021743878
-0.1021361111111111,-0.1327770651468539,0.1371536683447393
-0.1021111111111111,-0.1337681377818684,0.1374892348873276
-0.1020861111111111,-0.1337681377818684,0.1384959345150908
-0.1020611111111111,-0.1357502830518975,0.1391670676002665
-0.1020361111111111,-0.1344288528718781,0.1408449003132059
-0.1020111111111111,-0.136741355686912,0.1395026341428544
-0.1019861111111111,-0.1340984953268733,0.138831501057679
-0.1019611111111111,-0.1340984953268733,0.1395026341428544
-0.1019361111111111,-0.1327770651468539,0.1398382006854423
-0.1019111111111111,-0.1321163500568442,0.1391670676002665
-0.1018861111111111,-0.1314556349668345,0.1378248014299151
-0.1018611111111111,-0.1298038472418111,0.1371536683447393
-0.1018361111111111,-0.1317859925118393,0.1371536683447393
-0.1018111111111111,-0.1304645623318199,0.1358114021743878
-0.1017861111111111,-0.1301342047868151,0.1344691360040363
-0.1017611111111111,-0.1301342047868151,0.1351402690892121
-0.1017361111111111,-0.1311252774218299,0.1341335694614486
-0.1017111111111111,-0.1317859925118393,0.1344691360040363
-0.1016861111111111,-0.1307949198768248,0.1337980029188606
-0.1016611111111111,-0.1327770651468539,0.1344691360040363
-0.1016361111111111,-0.1331074226918587,0.1344691360040363
-0.1016111111111111,-0.132777065146854,0.1348047025466245
-0.1015861111111111,-0.1331074226918587,0.1354758356318
-0.1015611111111111,-0.1317859925118393,0.1341335694614485
-0.1015361111111111,-0.1317859925118393,0.1348047025466242
-0.1015111111111111,-0.132446707601849,0.1348047025466242
-0.1014861111111111,-0.1307949198768255,0.1358114021743874
-0.1014611111111111,-0.132446707601849,0.1351402690892121
-0.1014361111111111,-0.1311252774218296,0.1358114021743878
-0.1014111111111111,-0.1327770651468539,0.1354758356318
-0.1013861111111111,-0.1331074226918587,0.1351402690892121
-0.1013611111111111,-0.1344288528718775,0.1334624363762735
-0.1013361111111111,-0.1334377802368636,0.1351402690892121
-0.1013111111111111,-0.1331074226918587,0.1321201702059213
-0.1012861111111111,-0.1350895679618878,0.1324557367485091
-0.1012611111111111,-0.1334377802368636,0.1304423374929819
-0.1012361111111111,-0.1337681377818683,0.1307779040355696
-0.1012111111111111,-0.1327770651468539,0.1284289382374547
-0.1011861111111111,-0.1337681377818684,0.1284289382374547
-0.1011611111111111,-0.132446707601849,0.1304423374929819
-0.1011361111111111,-0.1354199255068927,0.1304423374929819
-0.1011111111111111,-0.1340984953268739,0.129100071322631
-0.1010861111111111,-0.1357502830518975,0.1291000713226304
-0.1010611111111111,-0.1337681377818684,0.1307779040355698
-0.1010361111111111,-0.134759210416883,0.132791303291097
-0.1010111111111111,-0.1357502830518975,0.1341335694614485
-0.1009861111111111,-0.1337681377818693,0.1344691360040362
-0.1009611111111111,-0.1354199255068927,0.1361469687169757
-0.1009361111111111,-0.1334377802368636,0.1368181018021515
-0.1009111111111111,-0.1340984953268733,0.1418515999409695
-0.1008861111111111,-0.1331074226918587,0.143193866111321
-0.1008611111111111,-0.132777065146854,0.1452072653668473
-0.1008361111111111,-0.132446707601849,0.1438649991964968
-0.1008111111111111,-0.1301342047868151,0.1468850980797876
-0.1007861111111111,-0.132446707601849,0.145878398452024
-0.1007611111111111,-0.1314556349668345,0.1462139649946118
-0.1007361111111111,-0.1324467076018486,0.1465495315371996
-0.1007111111111111,-0.1337681377818684,0.1465495315371997
-0.1006861111111111,-0.1334377802368636,0.1435294326539089
-0.1006611111111111,-0.1337681377818684,0.140509333770618
-0.1006361111111111,-0.1334377802368636,0.140509333770618
-0.1006111111111111,-0.1327770651468542,0.1421871664835566
-0.1005861111111111,-0.1344288528718781,0.140509333770618
-0.1005611111111111,-0.132446707601849,0.1371536683447393
-0.1005361111111111,-0.1340984953268733,0.1391670676002665
-0.1005111111111111,-0.1314556349668345,0.140509333770618
-0.1004861111111111,-0.1327770651468533,0.1421871664835566
-0.1004611111111111,-0.132446707601849,0.1401737672280302
-0.1004361111111111,-0.132446707601849,0.1442005657390846
-0.1004111111111111,-0.1317859925118393,0.1455428319094361
-0.1003861111111111,-0.1317859925118393,0.1448716988242603
-0.1003611111111111,-0.1311252774218299,0.1431938661113218
-0.1003361111111111,-0.132446707601849,0.1465495315371997
-0.1003111111111111,-0.1327770651468539,0.1482273642501391
-0.1002861111111111,-0.1321163500568442,0.1472206646223755
-0.1002611111111111,-0.1307949198768248,0.1465495315371997
-0.1002361111111111,-0.1307949198768248,0.1475562311649629
-0.1002111111111111,-0.132446707601849,0.1482273642501391
-0.1001861111111111,-0.1307949198768248,0.1468850980797876
-0.1001611111111111,-0.132446707601849,0.1478917977075512
-0.1001361111111111,-0.1307949198768248,0.145878398452024
-0.1001111111111111,-0.1327770651468539,0.1442005657390846
-0.1000861111111111,-0.1317859925118393,0.1442005657390846
-0.1000611111111111,-0.1321163500568442,0.1445361322816725
-0.1000361111111111,-0.1314556349668345,0.1435294326539089
-0.1000111111111111,-0.1321163500568442,0.1415160333983816
-0.09998611111111112,-0.1311252774218296,0.1408449003132059
-0.09996111111111111,-0.1317859925118393,0.1425227330261453
-0.09993611111111111,-0.1321163500568442,0.1428582995687331
-0.09991111111111112,-0.1327770651468539,0.143193866111321
-0.09988611111111112,-0.1331074226918587,0.1448716988242603
-0.09986111111111112,-0.1321163500568442,0.1452072653668482
-0.09983611111111111,-0.1321163500568442,0.1455428319094361
-0.09981111111111111,-0.1304645623318199,0.1465495315371997
-0.09978611111111112,-0.1304645623318199,0.1485629307927269
-0.09976111111111112,-0.1304645623318199,0.1485629307927269
-0.09973611111111112,-0.1294734896968054,0.1478917977075512
-0.09971111111111111,-0.1291431321518004,0.1468850980797882
-0.09968611111111111,-0.1288127746067957,0.1482273642501391
-0.09966111111111112,-0.1311252774218296,0.145878398452024
-0.09963611111111112,-0.1301342047868151,0.145878398452024
-0.09961111111111112,-0.1301342047868151,0.1455428319094361
-0.09958611111111111,-0.1307949198768245,0.1458783984520232
-0.09956111111111111,-0.1301342047868151,0.1442005657390846
-0.09953611111111112,-0.1311252774218296,0.1438649991964968
