#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2025-02-25 13:44:37.921
#Sample rate: 40000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 100 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 100 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.1024,-0.002616192414943746,0.2052736764900771
-0.102375,-0.001625119779929202,0.2052736764900771
-0.10235,-0.001625119779929202,0.2052736764900771
-0.102325,-0.00195547732493405,0.205609243032665
-0.1023,-0.001625119779929202,0.2052736764900771
-0.102275,-0.0009644046899195062,0.2052736764900771
-0.10225,-0.001294762234924504,0.205609243032665
-0.102225,-0.001625119779929202,0.205609243032665
-0.1022,-0.001294762234924354,0.205609243032665
-0.102175,-0.001294762234924354,0.2059448095752529
-0.10215,-0.002285834869938898,0.205609243032665
-0.102125,-0.002616192414943596,0.2056092430326649
-0.1021,-0.002285834869938898,0.2052736764900771
-0.102075,-0.002285834869938898,0.205609243032665
-0.10205,-0.003276907504953442,0.2052736764900771
-0.102025,-0.002616192414943746,0.2052736764900771
-0.102,-0.002285834869938898,0.2049381099474893
-0.101975,-0.002285834869938898,0.2049381099474893
-0.10195,-0.002285834869938898,0.2046025434049014
-0.101925,-0.001625119779929202,0.2049381099474893
-0.1019,-0.001294762234924354,0.2046025434049014
-0.101875,-0.001625119779929052,0.2049381099474891
-0.10185,-0.001294762234924354,0.2046025434049014
-0.101825,-0.001294762234924354,0.2046025434049014
-0.1018,-0.001294762234924354,0.2049381099474893
-0.101775,-0.001625119779929202,0.2046025434049014
-0.10175,-0.001294762234924504,0.2046025434049014
-0.101725,-0.001625119779929202,0.2046025434049014
-0.1017,-0.00195547732493405,0.2046025434049014
-0.101675,-0.002285834869938898,0.2046025434049014
-0.10165,-0.00195547732493405,0.2042669768623135
-0.101625,-0.002285834869938898,0.2042669768623135
-0.1016,-0.002285834869938898,0.2042669768623135
-0.101575,-0.00195547732493405,0.2042669768623135
-0.10155,-0.001625119779929202,0.2042669768623135
-0.101525,-0.00195547732493405,0.2039314103197257
-0.1015,-0.001625119779929352,0.2039314103197257
-0.101475,-0.001294762234924354,0.2039314103197257
-0.10145,-0.0009644046899195062,0.2039314103197257
-0.101425,-0.001294762234924354,0.2039314103197257
-0.1014,-0.0009644046899195062,0.2039314103197257
-0.101375,-0.0009644046899195062,0.2035958437771379
-0.10135,-0.001294762234924354,0.2039314103197257
-0.101325,-0.001294762234924354,0.2035958437771378
-0.1013,-0.001294762234924354,0.2035958437771378
-0.101275,-0.001625119779929202,0.2032602772345499
-0.10125,-0.0019554773249339,0.2032602772345499
-0.101225,-0.00195547732493405,0.2029247106919621
-0.1012,-0.00195547732493405,0.2025891441493742
-0.101175,-0.00195547732493405,0.2022535776067863
-0.10115,-0.001625119779929202,0.2025891441493742
-0.101125,-0.001625119779929202,0.2019180110641987
-0.1011,-0.001625119779929202,0.2019180110641984
-0.101075,-0.001294762234924354,0.2019180110641984
-0.10105,-0.001294762234924354,0.2019180110641984
-0.101025,-0.0009644046899195062,0.2015824445216106
-0.101,-0.0009644046899195062,0.2019180110641983
-0.100975,-0.0009644046899195062,0.2012468779790227
-0.10095,-0.0009644046899195062,0.2012468779790227
-0.100925,-0.0009644046899195062,0.2009113114364348
-0.1009,-0.0009644046899195062,0.2005757448938469
-0.100875,-0.0009644046899195062,0.2002401783512592
-0.10085,-0.0009644046899195062,0.2002401783512591
-0.100825,-0.001294762234924354,0.1995690452660833
-0.1008,-0.001294762234924354,0.1995690452660833
-0.100775,-0.001294762234924354,0.1988979121809076
-0.10075,-0.001625119779929052,0.1988979121809076
-0.100725,-0.001625119779929202,0.1985623456383197
-0.1007,-0.001625119779929202,0.1985623456383197
-0.100675,-0.001294762234924354,0.1985623456383197
-0.10065,-0.001294762234924354,0.1982267790957319
-0.100625,-0.0009644046899196564,0.1982267790957319
-0.1006,-0.0009644046899195062,0.1982267790957319
-0.100575,-0.0009644046899195062,0.1982267790957319
-0.10055,-0.0009644046899195062,0.1982267790957319
-0.100525,-0.0006340471449146581,0.197891212553144
-0.1005,-0.0006340471449146581,0.1975556460105563
-0.100475,-0.0009644046899195062,0.1975556460105561
-0.10045,-0.0009644046899195062,0.1972200794679682
-0.100425,-0.0009644046899195062,0.1968845129253804
-0.1004,-0.0009644046899195062,0.1968845129253804
-0.100375,-0.0009644046899195062,0.1965489463827926
-0.10035,-0.001294762234924354,0.1962133798402046
-0.100325,-0.0009644046899195062,0.1962133798402046
-0.1003,-0.0009644046899195062,0.1958778132976167
-0.100275,-0.0009644046899195062,0.1955422467550289
-0.10025,-0.0009644046899195062,0.1952066802124411
-0.100225,-0.0009644046899195062,0.195206680212441
-0.1002,-0.0009644046899195062,0.1945355471272653
-0.100175,-0.0009644046899195062,0.1945355471272653
-0.10015,-0.0006340471449146581,0.1941999805846774
-0.100125,-0.0006340471449146581,0.1938644140420895
-0.1001,-0.0009644046899195062,0.1935288474995017
-0.100075,-0.0006340471449146581,0.1935288474995017
-0.10005,-0.0006340471449146581,0.1931932809569138
-0.100025,-0.0009644046899195062,0.1928577144143259
-0.1,-0.0009644046899195062,0.192522147871738
-0.09997499999999999,-0.0009644046899195062,0.1921865813291502
-0.09995,-0.0009644046899195062,0.1921865813291502
-0.099925,-0.001294762234924354,0.1918510147865623
-0.0999,-0.001294762234924354,0.1915154482439744
-0.09987500000000001,-0.001294762234924354,0.1911798817013866
-0.09984999999999999,-0.0009644046899195062,0.1908443151587987
-0.099825,-0.0009644046899195062,0.1905087486162108
-0.0998,-0.0006340471449146581,0.1901731820736229
-0.099775,-0.00030368959990981,0.1895020489884472
-0.09975000000000001,-0.00030368959990981,0.1891664824458593
-0.09972499999999999,-0.00030368959990981,0.1888309159032713
-0.0997,-0.00030368959990981,0.1884953493606836
-0.099675,-0.0006340471449146581,0.1881597828180957
-0.09965,-0.00030368959990981,0.1878242162755079
-0.09962500000000001,-0.00030368959990981,0.1878242162755079
-0.09959999999999999,-0.0006340471449148083,0.1874886497329198
-0.099575,-0.0009644046899195062,0.1871530831903321
-0.09955,-0.0009644046899195062,0.1871530831903321
-0.099525,-0.0006340471449146581,0.1868175166477442
-0.09950000000000001,-0.001294762234924354,0.1864819501051564
-0.09947499999999999,-0.001294762234924204,0.1864819501051561
-0.09945,-0.0009644046899195062,0.1858108170199806
-0.099425,-0.0006340471449146581,0.1858108170199806
-0.0994,-0.0009644046899195062,0.1851396839348049
-0.099375,-0.0006340471449146581,0.184804117392217
-0.09934999999999999,-0.00030368959990981,0.1844685508496288
-0.099325,-0.00030368959990981,0.1837974177644534
-0.0993,-0.00030368959990981,0.1834618512218655
-0.099275,-0.00030368959990981,0.1831262846792777
-0.09925,2.6667945095038e-05,0.1827907181366898
-0.09922499999999999,-0.00030368959990981,0.1824551515941019
-0.0992,-0.00030368959990981,0.1824551515941019
-0.099175,-0.00030368959990981,0.1817840185089262
-0.09915,-0.00030368959990981,0.1814484519663383
-0.099125,-0.0006340471449146581,0.1811128854237504
-0.09909999999999999,-0.0003036895999099602,0.1804417523385747
-0.099075,-0.0006340471449146581,0.1804417523385747
-0.09905,-0.0006340471449146581,0.1797706192533989
-0.099025,-0.0006340471449146581,0.1794350527108111
-0.099,-0.0006340471449146581,0.1790994861682232
-0.09897499999999999,-0.0006340471449145078,0.178763919625635
-0.09895,-0.00030368959990981,0.1780927865404596
-0.098925,-0.00030368959990981,0.1777572199978717
-0.0989,-0.00030368959990981,0.1774216534552839
-0.098875,2.6667945095038e-05,0.177086086912696
-0.09884999999999999,0.000357025490099886,0.176750520370108
-0.098825,0.000357025490099886,0.1764149538275202
-0.0988,2.6667945095038e-05,0.1757438207423445
-0.098775,0.0006873830351047341,0.1757438207423445
-0.09875,0.000357025490099886,0.1750726876571687
-0.09872499999999999,0.0003570254900997358,0.1747371211145807
