#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2025-02-25 13:49:43.399
#Sample rate: 40000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 100 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 100 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.10155,-0.004598337684972835,-0.2225736653094584
-0.101525,-0.005259052774982531,-0.2675395820162332
-0.1015,0.001678455670116124,-0.303445202073119
-0.101475,0.01026775184024533,-0.3232436280858197
-0.10145,0.006633818845191999,-0.3289482593098135
-0.101425,-0.007901913135021315,-0.3192168295747653
-0.1014,-0.008892985770035859,-0.3064653009564262
-0.101375,0.001678455670114471,-0.287673574571514
-0.10135,-0.005589410319987379,-0.2665328823884696
-0.101325,-0.01252691876508919,-0.226264897277925
-0.1013,-0.02045549984520554,-0.1792855813156231
-0.101275,-0.03366980164539946,-0.1323062653533211
-0.10125,-0.04457160063055449,-0.07928675162446164
-0.101225,-0.05084839398565156,-0.01452240890497839
-0.1012,-0.04556267326557399,0.05191976652742007
-0.101175,-0.04159838272551582,0.1035970140859522
-0.10115,-0.03565194691542855,0.1240665731838123
-0.101125,-0.02441979038526882,0.1123217441932422
-0.1011,-0.01550013667013282,0.1076238125970067
-0.101075,-0.004598337684972835,0.1277578051522789
-0.10105,-0.001294762234924354,0.1462139649946118
-0.101025,0.002008813215124126,0.130106770950394
-0.101,0.01125882447525567,0.1032614475433765
-0.100975,0.01621418765033259,0.09185218509537674
-0.10095,0.01092846693025502,0.08883208621208588
-0.100925,0.0006873830351047341,0.06232232934764408
-0.1009,-0.02342871775024917,0.0237321769500389
-0.100875,-0.04787517608059681,-0.01150231002167153
-0.10085,-0.0683573438709085,-0.03197186911954769
-0.100825,-0.0785984277660588,-0.06250842449504396
-0.1008,-0.07628592495102486,-0.1051253754037036
-0.100775,-0.07364306459098607,-0.1490845924827147
-0.10075,-0.06108947788080756,-0.177272182060083
-0.100725,-0.04523231572056914,-0.1772721820600958
-0.1007,-0.02607157811028796,-0.1796211478582109
-0.100675,0.001017740580109582,-0.2010974065838347
-0.10065,0.02744634418049742,-0.2259293307353371
-0.100625,0.05222316005584976,-0.2205602660539336
-0.1006,0.0733660429361713,-0.1930438095617258
-0.100575,0.08658034473636522,-0.1708964177509263
-0.10055,0.0822856966513022,-0.1571381895048236
-0.100525,0.06543746185605495,-0.1343196646088483
-0.1005,0.03603564035063685,-0.1024408430630151
-0.100475,0.008946321660225935,-0.09103158061501299
-0.10045,-0.0181429970301716,-0.09707177838159467
-0.100425,-0.05613411470572913,-0.1027764096055885
-0.1004,-0.07496449477100546,-0.09270941332795235
-0.100375,-0.07430377968099608,-0.06921975534681207
-0.10035,-0.06769662878089881,-0.05747492635622589
-0.100325,-0.06472341087585518,-0.05210586167481995
-0.1003,-0.0525001817106758,-0.04203886539718382
-0.100275,-0.0270626507453025,-0.02358270555485091
-0.10025,-0.01285727631010049,-0.002442013371824651
-0.100225,-0.006910840500006771,0.004604884022530254
-0.1002,-0.00030368959990981,-0.00613324534028162
-0.100175,0.000357025490099886,-0.006468811882869491
-0.10015,-0.001294762234924354,0.005947150192881738
-0.100125,-0.0105447734950601,0.01467188030016638
-0.1001,-0.02375907529525402,0.007960549448408964
-0.100075,-0.03961623745548672,-0.009153344223572458
-0.10005,-0.05580375716072428,-0.03096516949178408
-0.100025,-0.06472341087585518,-0.04774349662117763
-0.1,-0.06307162315083094,-0.05411926093034718
-0.09997499999999999,-0.05117875153065641,-0.05277699475999569
-0.09995,-0.03400015919040431,-0.05143472858964421
-0.099925,-0.01550013667013282,-0.04942132933411698
-0.0999,0.00299988585013867,-0.04942132933411698
-0.09987500000000001,0.01258025465527926,-0.04438783119529892
-0.09984999999999999,0.02050883573539562,-0.04036103268424446
-0.099825,0.02744634418049742,-0.04707236353600189
-0.0998,0.02579455645547318,-0.05881719252657738
-0.099775,0.01951776310038107,-0.06687078954868628
-0.09975000000000001,0.01357132729029381,-0.07861561853926177
-0.09972499999999999,0.003330243395136758,-0.1010985768926554
-0.0997,-0.01153584613007464,-0.1148568051387518
-0.099675,-0.01682156685015221,-0.1205614363627456
-0.09965,-0.01847335457517645,-0.1359974973217877
-0.09962500000000001,-0.01483942158012312,-0.1547892237067085
-0.09959999999999999,-0.01087513104006375,-0.1564670564196433
-0.099575,-0.008232270680026164,-0.1464000601420117
-0.09955,0.002008813215124126,-0.1410309954606058
-0.099525,0.004651673575162911,-0.1396887292902543
-0.09950000000000001,0.005312388665172607,-0.1306284326403818
-0.09947499999999999,0.002008813215122173,-0.1061320750314557
-0.09945,-0.002285834869938898,-0.08096458433737685
-0.099425,-0.0105447734950601,-0.07626665274114666
-0.0994,-0.0264019356552928,-0.07257542077268009
-0.099375,-0.03499123182541886,-0.06485739029315904
-0.09934999999999999,-0.03664301955044384,-0.05915275906915929
-0.099325,-0.03829480727546734,-0.04606566390823828
-0.0993,-0.03895552236547703,-0.02391827209743878
-0.099275,-0.02838408092532189,-0.002442013371815038
-0.09925,-0.007241198045011618,0.009638382161348319
-0.09922499999999999,0.006633818845195904,0.01064508178910995
-0.0992,0.01522311501531805,0.00628271673546961
-0.099175,0.02612491400047803,-0.01049561039392394
-0.09915,0.02282133855042955,-0.0202270401289722
-0.099125,0.01092846693025502,-0.02391827209743878
-0.09909999999999999,-0.0009644046899277688,-0.02391827209743787
-0.099075,-0.01913406966518615,-0.02190487284191156
-0.09905,-0.04159838272551582,-0.02962290332143259
-0.099025,-0.06670555614588426,-0.0457300973656504
-0.099,-0.08124128812609759,-0.06015945869692885
-0.09897499999999999,-0.08388414848613726,-0.06452182375057239
-0.09895,-0.08586629375616545,-0.06720635609127415
-0.098925,-0.07000913159593275,-0.07593108619855879
-0.0989,-0.0429198129055352,-0.07492438657079517
-0.098875,-0.01450906403511827,-0.06385069066539545
-0.09884999999999999,0.009276679205240397,-0.04472339773788221
-0.098825,0.03041956208554106,-0.03465640146025066
-0.0988,0.05090172987584164,-0.05277699475999569
-0.098775,0.05717852323093375,-0.08230685050772835
-0.09875,0.05783923832094345,-0.1037831092333521
-0.09872499999999999,0.05354459023587276,-0.1088166073721682
-0.0987,0.03669635544063317,-0.1044542423185278
-0.098675,0.01522311501531805,-0.09640064529641892
-0.09865,-0.002946549959948594,-0.1004274438074734
-0.098625,-0.01285727631009403,-0.1121722727980489
-0.09859999999999999,-0.02012514230020129,-0.1212325694479188
-0.098575,-0.02144657248022008,-0.1155279382239276
-0.09855,-0.0188037121201813,-0.09472281258347959
-0.098525,-0.01649120930514737,-0.07458882002820733
-0.0985,-0.01087513104006495,-0.07291098731526796
-0.09847499999999999,0.0006873830351101423,-0.0833135501354941
-0.09845,0.01258025465527926,-0.08801148173172216
-0.098425,0.01324096974528896,-0.08331355013549196
-0.0984,0.00828560657021624,-0.07895118508184965
-0.098375,0.001017740580109582,-0.07895118508184965
-0.09835000000000001,-0.01384834894510182,-0.08062901779478822
-0.098325,-0.03631266200543824,-0.07760891891149815
-0.0983,-0.05580375716072428,-0.0665352230060984
-0.098275,-0.06637519860087941,-0.05646822672846227
-0.09825,-0.07562520986101516,-0.05411926093034718
-0.09822500000000001,-0.07562520986101516,-0.04237443193977704
-0.0982,-0.07199127686596184,-0.0249249717252024
-0.098175,-0.06571448351086973,-0.01284457619203904
-0.09815,-0.05844661752076306,-0.003784279542166522
-0.098125,-0.05283053925568065,0.0002425189688879304
-0.09810000000000001,-0.04325017045054441,0.003933750937352832
-0.098075,-0.02541086302027826,-9.30475736999406e-05
-0.09805,-0.0009644046899195062,-0.005126545712518006
-0.098025,0.01852669046536653,-0.01519354199015414
-0.098,0.03405349508059439,-0.02324713901226304
-0.09797500000000001,0.0469374393357776,-0.03197186911954372
-0.09795,0.05024101478583194,-0.03734093380095363
-0.097925,0.0472677968807883,-0.04640123045082614
-0.0979,0.04264279125072044,-0.06485739029315904
-0.097875,0.03603564035062348,-0.09036044752983724
-0.09785000000000001,0.02744634418050133,-0.1078099077443986
-0.097825,0.01918740555537623,-0.10411867577594
-0.0978,0.01158918202026472,-0.09539394566865531
-0.097775,0.002008813215124126,-0.0967362118390068
-0.09775,-0.01252691876508919,-0.1064676415740551
-0.09772500000000001,-0.0260715781102818,-0.1245882348737919
-0.0977,-0.03003586865034613,-0.1316351322681454
-0.097675,-0.03234837146538007,-0.1292861664700303
-0.09765,-0.03003586865034613,-0.1239171017886244
-0.097625,-0.02375907529525402,-0.1165346378516912
-0.09760000000000001,-0.01682156685015537,-0.1068032081166474
-0.097575,-0.01351799140010373,-0.1024408430630006
-0.09755,-0.01351799140010373,-0.1101588735425216
-0.097525,-0.0105447734950601,-0.1121722727980489
-0.0975,-0.007571555590016467,-0.09908517763712191
-0.09747500000000001,-0.007571555590016467,-0.07525995311339388
-0.09744999999999999,-0.0105447734950601,-0.0608305917821046
-0.097425,-0.01450906403511827,-0.06284399103763183
-0.0974,-0.019464427210191,-0.06116615832469247
-0.097375,-0.02574122056528311,-0.04405226465271105
-0.09735000000000001,-0.02805372338031599,-0.02458940518262338
-0.09732499999999999,-0.03267872901038492,-0.01552910853274201
-0.0973,-0.03333944410039461,-0.01318014273462691
-0.097275,-0.02838408092532189,-0.008482211138396716
-0.09725,-0.02574122056528311,-0.008146644595808845
-0.09722500000000001,-0.02144657248022204,-0.01116674347909831
-0.09719999999999999,-0.01087513104006495,-0.01183787656427543
-0.097175,-0.003276907504953442,-0.01049561039392394
-0.09715,0.000357025490099886,-0.008146644595808845
-0.097125,0.005312388665172607,-0.0004286141162878116
-0.09710000000000001,0.006633818845191397,0.006618283278054276
-0.09707499999999999,0.004982031120167758,0.005611583650293867
-0.09705,-0.0009644046899195062,-0.005462112255105877
-0.097025,-0.004928695229977682,-0.0353275345454264
-0.097,-0.00360726504995829,-0.07190428768750434
-0.09697500000000001,-0.005259052774982531,-0.1078099077444065
-0.09694999999999999,-0.01252691876508919,-0.1296217330126181
-0.096925,-0.01351799140010373,-0.1312995657255575
-0.0969,-0.006910840500006771,-0.1346552311514362
-0.096875,-0.003937622594963139,-0.1635139538139931
-0.09685000000000001,-0.007901913135021315,-0.2064664712652406
-0.09682499999999999,-0.01186620367507949,-0.2266004638205129
-0.0968,-0.01153584613007464,-0.2205602660539312
-0.096775,-0.007901913135021315,-0.1970706080727802
-0.09675,-0.006580482955001923,-0.163849520356581
-0.09672500000000001,-0.004928695229977682,-0.1373397634921392
-0.09669999999999999,0.001678455670122433,-0.1155279382239176
-0.096675,0.008615964115221086,-0.09371611295571597
-0.09665,0.01324096974528896,-0.0678774891764499
-0.096625,0.01654454519533744,-0.03868319997130511
-0.09660000000000001,0.01951776310038107,-0.01049561039392394
-0.09657499999999999,0.0228213385504285,0.01869867881123289
-0.09655,0.02050883573539562,0.04520843567566265
-0.096525,0.01158918202026472,0.06467129514575917
-0.0965,0.004982031120167758,0.06869809365681362
-0.09647500000000001,-0.0006340471449146581,0.05527543195329878
-0.09644999999999999,-0.01021441595006276,0.04420173604789705
-0.096425,-0.02673229320029765,0.03983937099425671
-0.0964,-0.04556267326557399,0.03614813902579013
-0.096375,-0.05778590243075337,0.02742340891850548
-0.09635000000000001,-0.06241090806082124,0.01735641264086935
-0.09632499999999999,-0.06141983542580339,0.002927051309580828
-0.0963,-0.05415196943570004,-0.01922034050120859
-0.096275,-0.04060731009050127,-0.05378369438775931
-0.09625,-0.0270626507453025,-0.08801148173172216
-0.096225,-0.01649120930514737,-0.1031119761481764
-0.09619999999999999,-0.008892985770033605,-0.1037831092333577
-0.096175,-0.003937622594963139,-0.1161990713091033
-0.09615,0.00134809812511443,-0.145728927056836
-0.096125,0.005973103755182303,-0.1708964177509263
-0.0961,0.007955249025211391,-0.1906948437636107
-0.09607499999999999,0.006303461300184447,-0.1953927753598369
-0.09605,0.000357025490099886,-0.1866680452525562
-0.096025,-0.004928695229977682,-0.1782788816878595
-0.096,-0.009553700860045556,-0.1802922809433867
-0.095975,-0.01417870649011343,-0.1870036117951441
-0.09594999999999999,-0.01186620367507589,-0.1839835129118443
-0.095925,-0.003937622594963139,-0.1641850868991689
-0.0959,0.009607036750235632,-0.1336485315236726
-0.095875,0.02348205364043925,-0.09707177838159467
-0.09585,0.03306242244557984,-0.06552852337833479
-0.09582499999999999,0.0406606459806924,-0.03599866763059528
-0.0958,0.04297314879572528,-0.02089817321414794
-0.095775,0.03999993089068165,-0.01787807433085711
-0.09575,0.03041956208554106,-0.003784279542166522
-0.095725,0.01456239992530835,0.02238991077968742
-0.09569999999999999,0.0006873830350984245,0.04118163716460743
-0.095675,-0.01318763385509888,0.03950380445166884
-0.09565,-0.02970551110534128,0.02943680817403271
-0.095625,-0.04721446099059823,0.01702084609828148
-0.0956,-0.06009840524578731,0.0109806483316998
-0.09557499999999999,-0.0696787740509285,0.0009136520540546691
-0.09555,-0.07100020423094729,-0.01888477395862072
-0.095525,-0.06769662878089881,-0.03734093380095363
-0.0955,-0.05943769015577761,-0.04673679699341401
-0.095475,-0.04391088554054975,-0.04640123045082614
-0.09544999999999999,-0.02805372338031104,-0.04774349662117885
-0.095425,-0.01483942158012312,-0.0504280289618806
-0.0954,-0.002616192414943746,-0.05814605944140163
-0.095375,0.01059810938525018,-0.06351512412280758
-0.09535,0.01918740555537623,-0.06586408992092266
-0.09532499999999999,0.02183026591541606,-0.07022645497456864
-0.0953,0.02414276873044895,-0.0782800519966739
-0.095275,0.03041956208554106,-0.0849913828484313
-0.09525,0.03471421017060408,-0.09975631072229765
-0.095225,0.02744634418049742,-0.1178769040220427
-0.09520000000000001,0.02083919328040347,-0.130628432640376
-0.095175,0.01324096974528896,-0.1306284326403818
-0.09515,0.003330243395143518,-0.1276083337570909
-0.095125,-0.008892985770035859,-0.1272727672145031
-0.0951,-0.0264019356552928,-0.1383464631199028
-0.09507500000000001,-0.03598230446042904,-0.154789223706701
-0.09505,-0.04225909781552551,-0.1594871553029387
-0.095025,-0.04622338835558368,-0.1433799612587209
-0.095,-0.04556267326557399,-0.1235815352460365
-0.094975,-0.04060731009050127,-0.1088166073721702
-0.09495000000000001,-0.03366980164540262,-0.09539394566866141
-0.094925,-0.0264019356552928,-0.08230685050772835
-0.0949,-0.01384834894510858,-0.06217285795245608
-0.094875,0.001017740580109582,-0.0423744319397717
-0.09485,0.0148927574703132,-0.02190487284191156
-0.09482500000000001,0.02744634418049172,-9.304757370985975e-05
-0.0948,0.03603564035062348,0.01467188030016638
-0.094775,0.03999993089068165,0.02742340891850548
-0.09475,0.03471421017060408,0.03749040519614161
-0.094725,0.02678562909048773,0.05024193381448071
-0.09470000000000001,0.01720526028535149,0.05091306689965616
-0.094675,0.005973103755182303,0.03782597173872949
-0.09465,-0.006580482955001923,0.02138321115192381
-0.094625,-0.01450906403511827,0.002591484767003028
-0.0946,-0.01384834894510858,-0.01586467507532988
-0.09457500000000001,-0.01252691876508979,-0.03734093380094386
-0.09455,-0.01153584613007464,-0.0631795575802197
-0.094525,-0.0105447734950601,-0.09774291146677042
-0.0945,-0.007241198045011618,-0.1346552311514362
-0.094475,-0.007571555590016467,-0.1604938549307023
-0.09445000000000001,-0.0171519243951527,-0.1766010489749128
-0.094425,-0.0277233658353122,-0.1786144482304473
-0.0944,-0.03862516482047218,-0.1829768132840897
-0.094375,-0.04820553362561278,-0.1883458779654956
-0.09435,-0.05943769015577761,-0.1849902125396169
-0.09432500000000001,-0.06637519860087626,-0.1742520831768099
-0.09429999999999999,-0.06703591369088911,-0.1551247902492963
-0.094275,-0.06637519860087941,-0.1333129649810847
-0.09425,-0.06009840524578731,-0.1111655731702852
-0.094225,-0.04787517608060793,-0.09371611295571597
-0.09420000000000001,-0.03069658374036364,-0.07223985423010199
-0.09417499999999999,-0.007571555590016467,-0.04505896428047466
-0.09415,0.01621418765033259,-0.02190487284191156
-0.094125,0.03900885825566711,-0.006804378425457362
-0.0941,0.05519637796090466,-9.30475736999406e-05
-0.09407500000000001,0.06114281377098922,0.0002425189688877778
-0.09404999999999999,0.06180352886100162,-0.0004286141162878116
-0.094025,0.05651780814092405,0.005611583650293867
-0.094,0.04462493652074952,0.01802754572604509
-0.093975,0.03207134981056529,0.02977237471662058
-0.09395000000000001,0.02249098100542906,0.02876567508885743
-0.09392499999999999,0.01125882447525987,0.0133296141298149
-0.0939,-0.002285834869938898,-0.00311314645699078
-0.093875,-0.01649120930514737,-0.01150231002168756
-0.09385,-0.0264019356552928,-0.01888477395862072
-0.09382500000000001,-0.03267872901038492,-0.03834763342871724
-0.09379999999999999,-0.03366980164539946,-0.06619965646351053
-0.093775,-0.03796444973046249,-0.09707177838159467
-0.09375,-0.03928587991048188,-0.1212325694479214
-0.093725,-0.03961623745548672,-0.1306284326403818
-0.09370000000000001,-0.0442412430855546,-0.1366686304069634
-0.09367499999999999,-0.04853589117061762,-0.1484134593975389
-0.09365,-0.04886624871562247,-0.1608294214732902
-0.093625,-0.04225909781552551,-0.1668696192398718
-0.0936,-0.03036622619535098,-0.1608294214732902
-0.09357500000000001,-0.02309836020524432,-0.1417021285457815
-0.09354999999999999,-0.01318763385509302,-0.1165346378516826
-0.093525,-0.00030368959990981,-0.09774291146677042
-0.0935,0.005312388665172607,-0.08633364901878279
-0.093475,0.006633818845191999,-0.07794448545408603
-0.09345000000000001,0.008946321660225935,-0.06485739029315904
-0.09342499999999999,0.008285606570213686,-0.04908576279152362
-0.0934,0.002669528305133822,-0.03700536725836576
-0.093375,-0.005589410319987379,-0.03398526837507491
-0.09335,-0.01417870649011343,-0.04136773231200808
-0.09332500000000001,-0.02078585739021039,-0.04606566390823828
-0.09329999999999999,-0.02541086302027991,-0.04573009736564582
-0.093275,-0.02904479601533159,-0.03566310108801427
-0.09325,-0.03168765637537038,-0.03432083491766279
-0.093225,-0.02871443847032674,-0.04371669811012317
-0.09320000000000001,-0.02276800266023948,-0.0480790631637655
-0.09317499999999999,-0.01880371212017784,-0.04405226465270998
-0.09315,-0.0112054885850698,-0.04170329885459595
-0.093125,-0.0009644046899195062,-0.05747492635622589
-0.0931,0.009276679205230783,-0.07425325348561945
-0.093075,0.01621418765033259,-0.08398468322066771
-0.09304999999999999,0.01819633292036183,-0.09539394566865912
-0.093025,0.01852669046536653,-0.1037831092333521
-0.093,0.01224989711027442,-0.1125078393406367
-0.092975,0.002008813215124126,-0.1094877404573459
-0.09295,-0.00360726504995829,-0.09774291146677042
-0.09292499999999999,-0.005919767864993278,-0.0947228125834831
-0.0929,-0.008232270680026164,-0.1024408430630006
-0.092875,-0.01186620367507949,-0.1108300066276974
-0.09285,-0.01384834894510858,-0.101434143435237
-0.092825,-0.01649120930514737,-0.08432024976325558
-0.09279999999999999,-0.02045549984520719,-0.07425325348561899
-0.092775,-0.02408943284025887,-0.07324655385785583
-0.09275,-0.02673229320029765,-0.07895118508184965
-0.092725,-0.02508050547527341,-0.07727335236891028
-0.0927,-0.02607157811028796,-0.07324655385785583
-0.09267499999999999,-0.0277233658353116,-0.06754192263385668
-0.09265,-0.0264019356552928,-0.05579709364328653
-0.092625,-0.02508050547527341,-0.04875019624894124
-0.0926,-0.02012514230020069,-0.04505896428047466
-0.092575,-0.01748228194016191,-0.04270999848235956
-0.09254999999999999,-0.01649120930514812,-0.03264300220471885
-0.092525,-0.0181429970301716,-0.0225760059270873
-0.0925,-0.02144657248022008,-0.01787807433085711
-0.092475,-0.0264019356552928,-0.01754250778826923
-0.09245,-0.02970551110534128,-0.02056260667156008
-0.09242499999999999,-0.02904479601533084,-0.02358270555485183
-0.0924,-0.02739300829030735,-0.02559610481037814
-0.092375,-0.02309836020524432,-0.03666980071577788
-0.09235,-0.01715192439515706,-0.05411926093034718
-0.092325,-0.01186620367507949,-0.07693778582632241
-0.09229999999999999,-0.006580482954998467,-0.09405167949830506
-0.092275,0.001017740580109582,-0.0967362118390068
-0.09225,0.009276679205230783,-0.09069601407242511
-0.092225,0.0155534725603229,-0.08968931444466152
-0.0922,0.01951776310038107,-0.1057965084888793
-0.09217500000000001,0.01852669046536698,-0.1178769040220372
-0.09215,0.01224989711027442,-0.1225748356182729
-0.092125,0.002008813215124126,-0.1208970029053335
-0.0921,-0.009553700860045556,-0.114521238596164
-0.092075,-0.02078585739021039,-0.1061320750314672
-0.09205000000000001,-0.02970551110533723,-0.09942074417971283
-0.092025,-0.03234837146538007,-0.09908517763712191
-0.092,-0.03300908655538977,-0.1024408430630006
-0.091975,-0.03201801392037522,-0.10411867577594
-0.09195,-0.0270626507453025,-0.1017697099778249
-0.09192500000000001,-0.01649120930515217,-0.09136714715760559
-0.0919,-0.004928695229977682,-0.08532694939101917
-0.091875,0.004982031120167758,-0.08264241705031622
-0.09185,0.01456239992530835,-0.07895118508184965
-0.091825,0.02050883573539562,-0.07291098731526796
-0.09180000000000001,0.01918740555537683,-0.06150172486728553
-0.091775,0.007624891480206543,-0.05512596055811079
-0.09175,-0.005589410319987379,-0.05512596055811079
-0.091725,-0.01781263948516676,-0.05747492635622589
-0.0917,-0.03003586865034613,-0.05512596055811079
-0.09167500000000001,-0.04060731009049647,-0.04539453082306696
-0.09165,-0.04886624871562247,-0.04203886539718382
-0.091625,-0.05150910907566125,-0.04606566390823828
-0.0916,-0.05117875153065641,-0.06049502523951673
-0.091575,-0.04886624871562247,-0.07223985423009222
-0.09155000000000001,-0.04358052799554731,-0.07056202151715361
-0.091525,-0.0359823044604334,-0.0631795575802197
-0.0915,-0.0270626507453025,-0.05781049289881376
-0.091475,-0.02045549984520554,-0.06015945869692885
-0.09145,-0.0112054885850698,-0.06619965646351053
-0.09142500000000001,-0.00591976786499463,-0.07190428768750175
-0.0914,-0.003276907504953442,-0.07593108619855879
-0.091375,-0.0009644046899195062,-0.07593108619855879
-0.09135,-0.0009644046899195062,-0.07895118508184965
-0.091325,-0.001625119779929202,-0.07861561853926177
-0.09130000000000001,-0.002285834869938598,-0.07760891891149861
-0.091275,-0.00030368959990981,-0.07995788470961324
-0.09125,0.003330243395143518,-0.0816357174225526
-0.091225,0.006303461300187151,-0.07928675162443752
-0.0912,0.01092846693025502,-0.07324655385785583
-0.09117500000000001,0.01357132729029261,-0.07123315460232951
-0.09114999999999999,0.01456239992530835,-0.07458882002820733
-0.091125,0.01191953956526957,-0.08096458433737685
-0.0911,0.006633818845191999,-0.08197128396514047
-0.091075,-0.001294762234924354,-0.07660221928373454
-0.09105000000000001,-0.01153584613006998,-0.07626665274114681
-0.09102499999999999,-0.01979478475519584,-0.08398468322066771
-0.091,-0.02838408092532189,-0.09405167949830384
-0.090975,-0.03697337709544794,-0.09505837912606743
-0.09095,-0.0442412430855546,-0.09036044752983724
-0.09092500000000001,-0.04754481853560158,-0.08666921556137235
-0.09089999999999999,-0.04622338835558368,-0.08801148173172216
-0.090875,-0.03928587991048188,-0.0849913828484313
-0.09085,-0.02805372338031704,-0.07660221928373454
-0.090825,-0.01351799140010373,-0.06385069066539545
-0.09080000000000001,-0.002285834869944006,-0.05244142821741302
-0.09077499999999999,0.007955249025211391,-0.03599866763060214
-0.09075,0.01357132729029381,-0.02056260667156008
-0.090725,0.01588383010532774,-0.01519354199015414
-0.0907,0.0142320423803035,-0.02626723789555388
-0.09067500000000001,0.006633818845191999,-0.04371669811012317
-0.09064999999999999,-0.002285834869938898,-0.05445482747293505
-0.090625,-0.01153584613007464,-0.05546152710069866
-0.0906,-0.02243764511523463,-0.05881719252657738
-0.090575,-0.03036622619535098,-0.07056202151715285
-0.09055000000000001,-0.0359823044604334,-0.08700478210395854
-0.09052499999999999,-0.03730373464045279,-0.09371611295571597
-0.0905,-0.0359823044604334,-0.09371611295571597
-0.090475,-0.03300908655538977,-0.09237384678536448
-0.09045,-0.02739300829030735,-0.09170271370018873
-0.09042500000000001,-0.02210728757022978,-0.09136714715760086
-0.09039999999999999,-0.01913406966518555,-0.08230685050772514
-0.090375,-0.01781263948516676,-0.07525995311338304
-0.09035,-0.01550013667013282,-0.07223985423009222
-0.090325,-0.01616085176014252,-0.07391768694303158
-0.09030000000000001,-0.01682156685015221,-0.07358212040044371
-0.09027499999999999,-0.01186620367507679,-0.07324655385785751
-0.09025,-0.005919767864992227,-0.07693778582632241
-0.090225,-0.0009644046899195062,-0.07995788470961324
-0.0902,0.006964176390196847,-0.08062901779478898
-0.09017500000000001,0.01588383010532774,-0.07324655385785583
-0.09014999999999999,0.02513384136546695,-0.06787748917645127
-0.090125,0.03273206490057499,-0.07089758805974072
-0.0901,0.03438385262559923,-0.07693778582632241
-0.090075,0.03273206490057499,-0.08062901779478898
-0.09005000000000001,0.02744634418049742,-0.07928675162443752
-0.09002499999999999,0.01687490274033703,-0.08432024976326032
-0.09,0.005312388665172607,-0.09472281258347959
-0.089975,-0.006580482955001923,-0.1088166073721702
-0.08995,-0.01583049421513767,-0.1242526683312122
-0.089925,-0.02408943284025887,-0.1286150333848546
-0.08989999999999999,-0.03532158937042715,-0.12593050104415
-0.089875,-0.0429198129055352,-0.1225748356182729
-0.08985,-0.04556267326557399,-0.119554736734982
-0.089825,-0.04556267326557399,-0.1168702043942791
-0.0898,-0.04589303081057884,-0.1084810408295823
-0.08977499999999999,-0.04622338835558218,-0.09539394566864584
-0.08975,-0.0429198129055352,-0.07458882002820733
-0.089725,-0.03829480727546734,-0.05210586167481995
-0.0897,-0.03433051673540916,-0.03633423417319001
