#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2025-02-25 13:39:18.655
#Sample rate: 40000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 100 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 100 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.09862578125,-0.004928695229977682,-0.04472339773788679
-0.09860078125000001,-0.002616192414943746,-0.04338113156753531
-0.09857578124999999,-0.0003036895999087584,-0.04438783119529953
-0.09855078125,0.002008813215124126,-0.0457300973656504
-0.09852578125,0.003660600940148366,-0.04841462970635337
-0.09850078125,0.003990958485153215,-0.05177029513223208
-0.09847578125000001,0.003660600940148366,-0.05546152710069866
-0.09845078124999999,0.00299988585013852,-0.05781049289881467
-0.09842578125,0.002669528305133822,-0.05982389215434099
-0.09840078125,0.001678455670119278,-0.06049502523951673
-0.09837578125,0.0006873830351047341,-0.06116615832469247
-0.09835078125000001,0.000357025490099886,-0.06049502523951673
-0.09832578125000001,2.666794509518822e-05,-0.05881719252657814
-0.09830078125,0.0006873830351047341,-0.05613266018587441
-0.09827578125,0.001017740580109582,-0.05277699475999569
-0.09825078125,0.00134809812511443,-0.04975689587670486
-0.09822578125,0.002339170760128974,-0.04774349662117763
-0.09820078125000001,0.002669528305133672,-0.04673679699341447
-0.09817578125,0.002008813215124126,-0.04740793007858976
-0.09815078125,0.0006873830351047341,-0.04942132933411698
-0.09812578125,-0.001294762234924354,-0.05244142821740783
-0.09810078125,-0.004598337684972835,-0.05512596055811079
-0.09807578125000001,-0.008232270680024512,-0.05747492635622482
-0.09805078125,-0.0112054885850698,-0.0584816259839895
-0.09802578125,-0.01351799140010373,-0.0584816259839895
-0.09800078125,-0.01483942158012312,-0.05646822672846227
-0.09797578125,-0.01417870649011343,-0.05344812784517144
-0.09795078125000001,-0.01318763385509933,-0.04841462970635566
-0.09792578125,-0.0105447734950601,-0.04338113156753531
-0.09790078125,-0.007571555590016467,-0.0376765003435415
-0.09787578125,-0.004598337684972835,-0.03230743566213556
-0.09785078125,-0.0006340471449146581,-0.02828063715108111
-0.09782578125000001,0.00266952830513232,-0.0262672378955548
-0.09780078125,0.005642746210177455,-0.02660280443814175
-0.09777578125,0.007955249025211391,-0.02895177023625685
-0.09775078125,0.008946321660225935,-0.03230743566213556
-0.09772578125,0.009276679205230783,-0.0376765003435415
-0.09770078125000001,0.008285606570216691,-0.04270999848235727
-0.09767578125,0.006303461300187151,-0.04875019624894124
-0.09765078125,0.003330243395143518,-0.05411926093034718
-0.09762578125,0.0006873830351047341,-0.0584816259839895
-0.09760078125,-0.001294762234924354,-0.06150172486728034
-0.09757578125000001,-0.002946549959947843,-0.0641862572079821
-0.09755078125,-0.003937622594963139,-0.06519295683574691
-0.09752578125,-0.004928695229977682,-0.06586408992092266
-0.09750078125,-0.005589410319987379,-0.06418625720798332
-0.09747578125,-0.005919767864992227,-0.0631795575802197
-0.09745078125000001,-0.005589410319987529,-0.06083059178210567
-0.09742578125,-0.005259052774982531,-0.0584816259839895
-0.09740078125,-0.005259052774982531,-0.05613266018587441
-0.09737578125,-0.004928695229977682,-0.05579709364328653
-0.09735078125,-0.003937622594963139,-0.05579709364328653
-0.09732578125000001,-0.002285834869939649,-0.05646822672846197
-0.09730078125,-0.0009644046899195062,-0.05613266018587441
-0.09727578125,0.0006873830351047341,-0.05613266018587441
-0.09725078125,0.002339170760128974,-0.05512596055811079
-0.09722578125,0.003330243395143518,-0.05378369438775931
-0.09720078125000001,0.003660600940148216,-0.05210586167482072
-0.09717578125,0.003660600940148366,-0.05109916204705634
-0.09715078125,0.00299988585013867,-0.05109916204705634
-0.09712578125,0.001017740580109582,-0.05076359550446847
-0.09710078125,-0.0006340471449146581,-0.05076359550446847
-0.09707578125000001,-0.00195547732493345,-0.05042802896188075
-0.09705078125,-0.003276907504953442,-0.04975689587670486
-0.09702578125,-0.004928695229977682,-0.04908576279152911
-0.09700078125,-0.005589410319987379,-0.0480790631637655
-0.09697578125,-0.005259052774982531,-0.04774349662117763
-0.09695078125000001,-0.005589410319987379,-0.04740793007858976
-0.09692578125,-0.005919767864992227,-0.04673679699341401
-0.09690078125,-0.005259052774982531,-0.04539453082306253
-0.09687578125,-0.004598337684972835,-0.04338113156753531
-0.09685078125,-0.004928695229977682,-0.04136773231200808
-0.09682578125000001,-0.004928695229977682,-0.04002546614165659
-0.09680078125,-0.003937622594963139,-0.03968989959906873
-0.09677578125,-0.003276907504953442,-0.03935433305648085
-0.09675078125,-0.003276907504953442,-0.04036103268424446
-0.09672578125,-0.002616192414943746,-0.04203886539718382
-0.09670078125000001,-0.001625119779929202,-0.04472339773788679
-0.09667578125,-0.0009644046899193559,-0.04807906316376748
-0.09665078125,-0.0006340471449146581,-0.05244142821740783
-0.09662578125,0.0006873830351047341,-0.05680379327105015
-0.09660078125,0.002339170760128974,-0.0608305917821046
-0.09657578125000001,0.003330243395143518,-0.06351512412280758
-0.09655078125,0.004321316030158362,-0.06552852337833509
-0.09652578125,0.004982031120167758,-0.06619965646351053
-0.09650078125,0.004651673575162911,-0.06552852337833479
-0.09647578125,0.003990958485153215,-0.06519295683574691
-0.09645078125000001,0.003330243395143518,-0.06418625720798332
-0.09642578125,0.002339170760128524,-0.06284399103763107
-0.09640078125,0.00134809812511443,-0.06116615832469247
-0.09637578125,-0.00030368959990981,-0.05881719252657738
-0.09635078125,-0.001625119779929202,-0.05613266018587441
-0.09632578125000001,-0.003276907504953442,-0.05311256130258356
-0.09630078124999999,-0.004928695229977832,-0.05042802896187953
-0.09627578125,-0.005259052774982531,-0.0480790631637655
-0.09625078125,-0.004928695229977682,-0.04707236353600189
-0.09622578125,-0.004598337684972835,-0.04606566390823828
-0.09620078125000001,-0.003937622594963139,-0.04606566390823828
-0.09617578124999999,-0.002946549959948594,-0.04573009736565056
-0.09615078125,-0.002946549959948594,-0.04606566390823828
-0.09612578125,-0.00360726504995829,-0.04606566390823828
-0.09610078125,-0.004267980139967986,-0.04640123045082614
-0.09607578125000001,-0.004928695229977682,-0.0457300973656504
-0.09605078124999999,-0.005259052774982531,-0.04539453082306207
-0.09602578125,-0.005259052774982531,-0.04438783119529892
-0.09600078125,-0.004598337684972835,-0.04405226465271105
-0.09597578125,-0.003937622594963139,-0.04270999848235956
-0.09595078125000001,-0.002285834869938898,-0.0423744319397717
-0.09592578124999999,-0.0003036895999092091,-0.04203886539718397
-0.09590078125,0.001017740580109582,-0.0423744319397717
-0.09587578125,0.002008813215124126,-0.04338113156753531
-0.09585078125,0.00299988585013867,-0.0457300973656504
-0.09582578125000001,0.003330243395143518,-0.04841462970635337
-0.09580078124999999,0.002008813215123375,-0.05177029513223376
-0.09577578125,0.000357025490099886,-0.05546152710069866
-0.09575078125,-0.0009644046899195062,-0.05881719252657738
-0.09572578125,-0.002285834869938898,-0.06150172486728034
-0.09570078125000001,-0.00360726504995829,-0.0631795575802197
-0.09567578124999999,-0.004598337684972535,-0.06385069066539575
-0.09565078125,-0.003937622594963139,-0.06452182375057117
-0.09562578125,-0.003276907504953442,-0.06452182375057117
-0.09560078125,-0.00195547732493405,-0.06452182375057117
-0.09557578125000001,0.0006873830351047341,-0.06418625720798332
-0.09555078124999999,0.002999885850139571,-0.06385069066539499
-0.09552578125,0.004982031120167758,-0.06284399103763183
-0.09550078125,0.005973103755182303,-0.06116615832469247
-0.09547578125,0.006303461300187151,-0.05948832561175312
-0.09545078125000001,0.004982031120167758,-0.05915275906916524
-0.09542578124999999,0.003330243395142166,-0.05915275906916539
-0.09540078125,0.000357025490099886,-0.05948832561175312
-0.09537578125,-0.002616192414943746,-0.05948832561175312
-0.09535078125,-0.005919767864992227,-0.05915275906916524
-0.09532578125000001,-0.008232270680026164,-0.0584816259839895
-0.09530078124999999,-0.01021441595005555,-0.0571393598136371
-0.09527578125,-0.01087513104006495,-0.05512596055811079
-0.09525078125,-0.01021441595005525,-0.05344812784517144
-0.09522578125,-0.00856262822503101,-0.05177029513223208
-0.09520078125000001,-0.006580482955001923,-0.05009246241929272
-0.09517578125000001,-0.004267980139969037,-0.04841462970635414
-0.09515078125,-0.00195547732493405,-0.04673679699341401
-0.09512578125,-0.00030368959990981,-0.04438783119529892
-0.09510078125,0.000357025490099886,-0.04270999848235956
-0.09507578125,0.0006873830351047341,-0.04103216576942021
-0.09505078125000001,0.0006873830351047341,-0.04002546614165705
-0.09502578125,-0.00030368959990981,-0.03968989959906873
-0.09500078125,-0.001625119779929202,-0.04036103268424446
-0.09497578125,-0.002616192414943746,-0.04103216576942021
-0.09495078125,-0.00195547732493405,-0.0423744319397717
-0.09492578125000001,-0.002285834869938748,-0.04338113156753485
-0.09490078125,-0.001625119779929202,-0.04539453082306253
-0.09487578125,-0.0006340471449146581,-0.04740793007858976
-0.09485078125,0.0006873830351047341,-0.05009246241929272
-0.09482578125,0.001017740580109582,-0.05244142821740783
-0.09480078125000001,0.00134809812511428,-0.05512596055810957
-0.09477578125,0.000357025490099886,-0.05814605944140163
-0.09475078125,-0.00030368959990981,-0.06049502523951673
-0.09472578125,-0.00195547732493405,-0.06351512412280758
-0.09470078125,-0.002616192414943746,-0.06586408992092266
-0.09467578125000001,-0.003937622594962538,-0.06754192263386126
-0.09465078125,-0.004928695229977682,-0.06854862226162564
-0.09462578125,-0.004928695229977682,-0.06955532188938926
-0.09460078125,-0.004598337684972835,-0.06921975534680139
-0.09457578125,-0.004267980139967986,-0.06821305571903777
-0.09455078125000001,-0.003607265049958591,-0.06653522300609917
-0.09452578125,-0.002285834869938898,-0.06452182375057117
-0.09450078125,-0.001294762234924354,-0.06116615832469247
-0.09447578125,-0.0006340471449146581,-0.0584816259839895
-0.09445078125,0.000357025490099886,-0.05546152710069866
-0.09442578125000001,0.001017740580109282,-0.05344812784517235
-0.09440078125,0.0006873830351047341,-0.05143472858964421
-0.09437578125,2.6667945095038e-05,-0.05009246241929272
-0.09435078125,-0.0006340471449146581,-0.04875019624894124
-0.09432578125,-0.001294762234924354,-0.04841462970635337
-0.09430078125000001,-0.002285834869938448,-0.04807906316376565
-0.09427578125,-0.002946549959948594,-0.04774349662117763
-0.09425078125,-0.002946549959948594,-0.04774349662117763
-0.09422578125,-0.002946549959948594,-0.0480790631637655
-0.09420078125,-0.002616192414943746,-0.04875019624894124
-0.09417578125000001,-0.002616192414943746,-0.04942132933411668
-0.09415078125,-0.002285834869938898,-0.05009246241929272
-0.09412578125,-0.003276907504953442,-0.05076359550446847
-0.09410078125,-0.004267980139967986,-0.05076359550446847
-0.09407578125,-0.005259052774982531,-0.05076359550446847
-0.09405078125000001,-0.006250125409996624,-0.05009246241929303
-0.09402578125,-0.006910840500006771,-0.04975689587670486
-0.09400078125,-0.007241198045011618,-0.04908576279152911
-0.09397578125,-0.007241198045011618,-0.04942132933411698
-0.09395078125,-0.006580482955001923,-0.04942132933411698
-0.09392578125000001,-0.005259052774983132,-0.05042802896188014
-0.09390078125,-0.003937622594963139,-0.05109916204705634
-0.09387578125,-0.002285834869938898,-0.05277699475999569
-0.09385078125,-0.00030368959990981,-0.05479039401552292
-0.09382578125,0.001017740580109582,-0.05646822672846227
-0.09380078125000001,0.001678455670119278,-0.05814605944140163
-0.09377578125,0.002339170760128974,-0.05881719252657738
-0.09375078125,0.002669528305133822,-0.05948832561175312
-0.09372578125,0.002339170760128974,-0.06049502523951673
-0.09370078125,0.002008813215124126,-0.0608305917821046
-0.09367578125000001,0.002339170760128974,-0.06217285795245608
-0.09365078125,0.002008813215124126,-0.06351512412280758
-0.09362578125,0.0006873830351047341,-0.06485739029315904
-0.09360078125,0.000357025490099886,-0.06586408992092266
-0.09357578125,-0.00030368959990981,-0.06586408992092266
-0.09355078125000001,-0.00195547732493405,-0.06519295683574691
-0.09352578125,-0.003607265049958741,-0.06418625720798271
-0.09350078125,-0.004598337684972835,-0.06284399103763183
-0.09347578125,-0.005919767864992227,-0.06183729140986821
-0.09345078125,-0.007241198045011618,-0.06049502523951673
-0.09342578125000001,-0.007901913135021315,-0.05982389215434099
-0.09340078125,-0.007571555590016317,-0.05848162598398843
-0.09337578125,-0.007241198045011618,-0.05613266018587441
-0.09335078125,-0.007241198045011618,-0.05311256130258356
-0.09332578125,-0.006250125409997075,-0.05009246241929272
-0.09330078125000001,-0.004928695229977682,-0.04707236353600189
-0.09327578124999999,-0.003937622594962989,-0.04438783119529754
-0.09325078125,-0.00360726504995829,-0.04136773231200808
-0.09322578125,-0.00195547732493405,-0.03868319997130511
-0.09320078125,-0.0009644046899195062,-0.03700536725836576
-0.09317578125000001,-0.00030368959990981,-0.0353275345454264
-0.09315078124999999,2.666794509518823e-05,-0.03465640146025081
-0.09312578125,0.000357025490099886,-0.03499196800283853
-0.09310078125,-0.00030368959990981,-0.03666980071577788
-0.09307578125,-0.001625119779929202,-0.03901876651389298
-0.09305078125000001,-0.00195547732493405,-0.04136773231200808
-0.09302578124999999,-0.002285834869939048,-0.04472339773788817
-0.09300078125,-0.002616192414943746,-0.04774349662117763
-0.09297578125,-0.003276907504953442,-0.05109916204705634
-0.09295078125,-0.002946549959948594,-0.05411926093034718
-0.09292578125000001,-0.002285834869938898,-0.05713935981363802
-0.09290078124999999,-0.002285834869939199,-0.06015945869693023
-0.09287578125,-0.002946549959948594,-0.0631795575802197
-0.09285078125,-0.002285834869938898,-0.06619965646351053
-0.09282578125,-0.00195547732493405,-0.06888418880421351
-0.09280078125000001,-0.002285834869938898,-0.07089758805974072
-0.09277578124999999,-0.002946549959948594,-0.07257542077268024
-0.09275078125,-0.002946549959948594,-0.07291098731526796
-0.09272578125,-0.00360726504995829,-0.07257542077268009
-0.09270078125,-0.004267980139967986,-0.0712331546023286
-0.09267578125000001,-0.004928695229977682,-0.06888418880421351
-0.09265078124999999,-0.004598337684972835,-0.06653522300609703
-0.09262578125,-0.004598337684972835,-0.06351512412280758
-0.09260078125,-0.004267980139967986,-0.06049502523951673
-0.09257578125,-0.002946549959948594,-0.05713935981363802
-0.09255078125000001,-0.001294762234924354,-0.05378369438775931
-0.09252578124999999,2.666794509563892e-05,-0.05042802896187922
-0.09250078125,0.00134809812511443,-0.04740793007858976
-0.09247578125,0.002669528305133822,-0.04505896428047466
-0.09245078125,0.003330243395143518,-0.04304556502494743
-0.09242578125000001,0.002339170760128974,-0.0423744319397717
-0.09240078124999999,0.001017740580108831,-0.04270999848235971
-0.09237578125,-0.0006340471449146581,-0.04304556502494743
-0.09235078125,-0.002285834869938898,-0.04371669811012317
-0.09232578125,-0.004267980139967986,-0.04472339773788679
-0.09230078125000001,-0.004928695229977682,-0.04673679699341401
-0.09227578124999999,-0.005589410319987679,-0.04841462970635398
-0.09225078125,-0.006250125409997075,-0.04975689587670486
-0.09222578125,-0.005919767864992227,-0.05109916204705634
-0.09220078125,-0.005259052774982531,-0.05177029513223208
-0.09217578125000001,-0.005259052774982531,-0.05244142821740783
-0.09215078125000001,-0.004928695229977832,-0.05277699475999554
-0.09212578125,-0.004598337684972835,-0.05311256130258356
-0.09210078125,-0.004598337684972835,-0.05344812784517144
-0.09207578125,-0.004928695229977682,-0.05378369438775931
-0.09205078125,-0.004928695229977682,-0.05411926093034718
-0.09202578125000001,-0.004598337684972985,-0.05411926093034718
-0.09200078125,-0.004267980139967986,-0.05378369438775931
-0.09197578125,-0.004267980139967986,-0.05411926093034718
-0.09195078125,-0.003276907504953442,-0.05479039401552292
-0.09192578125,-0.002285834869938898,-0.05613266018587441
-0.09190078125000001,-0.001294762234924805,-0.05781049289881299
-0.09187578125,-0.0006340471449146581,-0.05948832561175312
-0.09185078125,0.000357025490099886,-0.06150172486728034
-0.09182578125,0.001017740580109582,-0.06284399103763183
-0.09180078125,0.001017740580109582,-0.06452182375057117
-0.09177578125000001,0.001017740580109582,-0.06586408992092205
-0.09175078125,0.0006873830351047341,-0.06687078954868628
-0.09172578125,2.6667945095038e-05,-0.0678774891764499
-0.09170078125,-0.0006340471449146581,-0.0678774891764499
-0.09167578125,-0.001294762234924354,-0.06720635609127415
-0.09165078125000001,-0.001625119779929052,-0.06552852337833555
-0.09162578125,-0.001625119779929202,-0.0631795575802197
-0.09160078125,-0.001294762234924354,-0.0608305917821046
-0.09157578125,-0.001294762234924354,-0.05781049289881376
-0.09155078125,-0.001294762234924354,-0.05479039401552292
-0.09152578125000001,-0.0009644046899196564,-0.05177029513223345
-0.09150078125,-0.001625119779929202,-0.04908576279152911
-0.09147578125,-0.002285834869938898,-0.0457300973656504
-0.09145078125,-0.002946549959948594,-0.04270999848235956
-0.09142578125,-0.003937622594963139,-0.04002546614165659
-0.09140078125000001,-0.004928695229977232,-0.03868319997130572
-0.09137578125,-0.005589410319987379,-0.0376765003435415
-0.09135078125,-0.006250125409997075,-0.0376765003435415
-0.09132578125,-0.006250125409997075,-0.0376765003435415
-0.09130078125,-0.005919767864992227,-0.03868319997130511
-0.09127578125000001,-0.004928695229978132,-0.03968989959906827
-0.09125078125,-0.004267980139967986,-0.04103216576942021
-0.09122578125,-0.00360726504995829,-0.04270999848235956
-0.09120078125,-0.002285834869938898,-0.0457300973656504
-0.09117578125,-0.001294762234924354,-0.04908576279152911
-0.09115078125000001,-0.0009644046899196564,-0.05277699475999401
-0.09112578125,-0.0009644046899195062,-0.05680379327105015
-0.09110078125,-0.001294762234924354,-0.05982389215434099
-0.09107578125,-0.00195547732493405,-0.06250842449504396
-0.09105078125,-0.002946549959948594,-0.06418625720798332
-0.09102578125000001,-0.00360726504995799,-0.06519295683574645
-0.09100078125,-0.004267980139967986,-0.06485739029315904
-0.09097578125,-0.004598337684972835,-0.06485739029315904
-0.09095078125,-0.004267980139967986,-0.06485739029315904
-0.09092578125,-0.002616192414943746,-0.06552852337833479
-0.09090078125000001,-0.001625119779929653,-0.06586408992092251
-0.09087578125,-0.00030368959990981,-0.06619965646351053
-0.09085078125,0.00134809812511443,-0.06619965646351053
-0.09082578125,0.002669528305133822,-0.06552852337833479
-0.09080078125,0.00299988585013867,-0.06385069066539545
-0.09077578125000001,0.002669528305133972,-0.06250842449504457
-0.09075078125,0.001678455670119278,-0.0608305917821046
-0.09072578125,0.000357025490099886,-0.05982389215434099
-0.09070078125,-0.0009644046899195062,-0.0584816259839895
-0.09067578125,-0.002285834869938898,-0.05713935981363802
-0.09065078125000001,-0.002946549959948594,-0.05546152710069866
-0.09062578125,-0.003276907504953442,-0.05344812784517144
-0.09060078125,-0.003276907504953442,-0.05177029513223208
-0.09057578125,-0.002285834869938898,-0.04975689587670486
-0.09055078125,-0.00195547732493405,-0.04875019624894124
-0.09052578125000001,-0.001625119779929202,-0.0480790631637655
