#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2025-02-25 13:39:26.079
#Sample rate: 40000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 100 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 100 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.1023931818181818,-0.0009644046899195062,-0.04640123045082614
-0.1023681818181818,-0.002616192414944948,-0.04640123045082675
-0.1023431818181818,-0.005259052774982531,-0.04774349662117763
-0.1023181818181818,-0.007571555590016467,-0.04908576279152911
-0.1022931818181818,-0.009884058405050402,-0.05109916204705634
-0.1022681818181818,-0.0105447734950601,-0.05311256130258356
-0.1022431818181818,-0.01087513104006435,-0.05445482747293597
-0.1022181818181818,-0.009553700860045556,-0.05646822672846227
-0.1021931818181818,-0.007901913135021315,-0.0584816259839895
-0.1021681818181818,-0.004928695229977682,-0.06049502523951673
-0.1021431818181818,-0.002616192414943746,-0.06150172486728034
-0.1021181818181818,2.666794509608961e-05,-0.06183729140986775
-0.1020931818181818,0.002339170760128974,-0.0608305917821046
-0.1020681818181818,0.004651673575162911,-0.05747492635622589
-0.1020431818181818,0.006633818845191999,-0.05210586167481995
-0.1020181818181818,0.007294533935201694,-0.04606566390823828
-0.1019931818181818,0.007624891480206092,-0.04036103268424233
-0.1019681818181818,0.006633818845191999,-0.03566310108801427
-0.1019431818181818,0.003660600940148366,-0.03096516949178408
-0.1019181818181818,2.6667945095038e-05,-0.02693837098072963
-0.1018931818181818,-0.004267980139967986,-0.02425383864002666
-0.1018681818181818,-0.007571555590017819,-0.02358270555485076
-0.1018431818181818,-0.0105447734950601,-0.02324713901226304
-0.1018181818181818,-0.01318763385509888,-0.02526053826779027
-0.1017931818181818,-0.01417870649011343,-0.02928733677884472
-0.1017681818181818,-0.01351799140010373,-0.03599866763060214
-0.1017431818181818,-0.01285727631009358,-0.04237443193977429
-0.1017181818181818,-0.01186620367507949,-0.0480790631637655
-0.1016931818181818,-0.009223343315040707,-0.05311256130258356
-0.1016681818181818,-0.005589410319987379,-0.05713935981363802
-0.1016431818181818,-0.002946549959948594,-0.05948832561175312
-0.1016181818181818,-0.001294762234923603,-0.05982389215434099
-0.1015931818181818,0.000357025490099886,-0.05982389215434099
-0.1015681818181818,0.001678455670119278,-0.05948832561175312
-0.1015431818181818,0.00134809812511443,-0.05814605944140163
-0.1015181818181818,-0.0009644046899195062,-0.05546152710069866
-0.1014931818181818,-0.003276907504952391,-0.05210586167482148
-0.1014681818181818,-0.005919767864992227,-0.04942132933411698
-0.1014431818181818,-0.008892985770035859,-0.04707236353600189
-0.1014181818181818,-0.01186620367507949,-0.04505896428047466
-0.1013931818181818,-0.01252691876508919,-0.04304556502494743
-0.1013681818181818,-0.01252691876508919,-0.04203886539718428
-0.1013431818181818,-0.01153584613007464,-0.04170329885459595
-0.1013181818181818,-0.0105447734950601,-0.04103216576942021
-0.1012931818181818,-0.007901913135021315,-0.04136773231200808
-0.1012681818181818,-0.004928695229977682,-0.04338113156753531
-0.1012431818181818,-0.0022858348699401,-0.04539453082306161
-0.1012181818181818,-0.00030368959990981,-0.04774349662117763
-0.1011931818181818,0.002008813215124126,-0.04975689587670486
-0.1011681818181818,0.004321316030158062,-0.05210586167481995
-0.1011431818181818,0.005642746210177455,-0.05277699475999569
-0.1011181818181818,0.005312388665172757,-0.05344812784517113
-0.1010931818181818,0.004982031120167758,-0.05344812784517144
-0.1010681818181818,0.003660600940148366,-0.05445482747293505
-0.1010431818181818,0.001678455670119278,-0.05445482747293505
-0.1010181818181818,-0.001625119779929202,-0.05479039401552292
-0.1009931818181818,-0.003937622594962087,-0.05512596055811064
-0.1009681818181818,-0.006250125409997075,-0.05579709364328653
-0.1009431818181818,-0.008892985770035859,-0.05411926093034718
-0.1009181818181818,-0.0105447734950601,-0.05109916204705634
-0.1008931818181818,-0.01153584613007464,-0.04640123045082614
-0.1008681818181818,-0.01219656122008404,-0.04237443193977353
-0.1008431818181818,-0.01219656122008434,-0.03834763342871724
-0.1008181818181818,-0.01153584613007464,-0.0353275345454264
-0.1007931818181818,-0.009884058405050402,-0.03465640146025066
-0.1007681818181818,-0.007901913135021315,-0.03566310108801427
-0.1007431818181818,-0.006250125409997826,-0.03734093380095287
-0.1007181818181818,-0.004928695229977682,-0.03834763342871724
-0.1006931818181818,-0.003937622594963139,-0.03935433305648085
-0.1006681818181818,-0.00360726504995829,-0.04002546614165659
-0.1006431818181818,-0.00360726504995829,-0.04069659922683234
-0.1006181818181818,-0.003937622594962989,-0.04203886539718321
-0.1005931818181818,-0.004928695229977682,-0.04405226465271105
-0.1005681818181818,-0.005919767864992227,-0.04774349662117763
-0.1005431818181818,-0.005919767864992227,-0.05109916204705634
-0.1005181818181818,-0.005259052774982531,-0.05344812784517144
-0.1004931818181818,-0.005259052774982531,-0.05445482747293459
-0.1004681818181818,-0.005259052774982531,-0.05512596055811079
-0.1004431818181818,-0.003937622594963139,-0.05512596055811079
-0.1004181818181818,-0.00195547732493405,-0.05479039401552292
-0.1003931818181818,-0.001294762234924354,-0.05479039401552292
-0.1003681818181818,-0.0009644046899196564,-0.05546152710069836
-0.1003431818181818,2.6667945095038e-05,-0.05579709364328653
-0.1003181818181818,0.001017740580109582,-0.05546152710069866
-0.1002931818181818,0.001017740580109582,-0.05579709364328653
-0.1002681818181818,0.001678455670119278,-0.05546152710069866
-0.1002431818181818,0.002339170760128674,-0.05546152710069866
-0.1002181818181818,0.002339170760128974,-0.05479039401552292
-0.1001931818181818,0.001017740580109582,-0.05378369438775931
-0.1001681818181818,2.6667945095038e-05,-0.05244142821740783
-0.1001431818181818,-0.00195547732493405,-0.0504280289618806
-0.1001181818181818,-0.004928695229977682,-0.04673679699341401
-0.1000931818181818,-0.007241198045011618,-0.04338113156753531
-0.1000681818181818,-0.00856262822503101,-0.04002546614165659
-0.1000431818181818,-0.009223343315040707,-0.03834763342871724
-0.1000181818181818,-0.009223343315040707,-0.03734093380095363
-0.09999318181818183,-0.007241198045011618,-0.03801206688612937
-0.09996818181818182,-0.004598337684972835,-0.03968989959906873
-0.09994318181818182,-0.002946549959948594,-0.0423744319397717
-0.09991818181818182,-0.0009644046899195062,-0.04505896428047466
-0.09989318181818183,0.00134809812511443,-0.0480790631637655
-0.09986818181818183,0.002669528305133822,-0.05177029513223208
-0.09984318181818182,0.002008813215124126,-0.05546152710069866
-0.09981818181818182,0.001017740580109582,-0.05814605944140163
-0.09979318181818182,-0.0006340471449146581,-0.06049502523951673
-0.09976818181818183,-0.002946549959948594,-0.06116615832469247
-0.09974318181818183,-0.005919767864992227,-0.0608305917821046
-0.09971818181818182,-0.008232270680027066,-0.05848162598398767
-0.09969318181818182,-0.01021441595005525,-0.05445482747293505
-0.09966818181818182,-0.0112054885850698,-0.04942132933411698
-0.09964318181818183,-0.01186620367507949,-0.04405226465271105
-0.09961818181818183,-0.0112054885850698,-0.03901876651389298
-0.09959318181818182,-0.0098840584050495,-0.03566310108801305
-0.09956818181818182,-0.007901913135021315,-0.0329785687473113
-0.09954318181818182,-0.005589410319987379,-0.03230743566213556
-0.09951818181818183,-0.003276907504953442,-0.03364970183248704
-0.09949318181818183,-0.0006340471449146581,-0.03633423417319001
-0.09946818181818182,0.002339170760130176,-0.04036103268424691
-0.09944318181818182,0.004982031120167758,-0.0457300973656504
-0.09941818181818182,0.005973103755182303,-0.05109916204705634
-0.09939318181818182,0.006633818845191999,-0.05579709364328653
-0.09936818181818183,0.006964176390196847,-0.05915275906916524
-0.09934318181818182,0.005642746210176253,-0.06116615832469308
-0.09931818181818182,0.00299988585013867,-0.06250842449504396
-0.09929318181818182,0.001017740580109582,-0.06250842449504396
-0.09926818181818182,-0.001294762234924354,-0.06183729140986821
-0.09924318181818183,-0.00360726504995829,-0.06116615832469247
-0.09921818181818182,-0.004267980139967986,-0.0594883256117522
-0.09919318181818182,-0.004267980139967986,-0.05747492635622589
-0.09916818181818182,-0.004928695229977682,-0.05512596055811079
-0.09914318181818182,-0.005589410319987379,-0.05244142821740783
-0.09911818181818183,-0.005259052774982531,-0.04942132933411698
-0.09909318181818182,-0.004267980139967686,-0.0460656639082369
-0.09906818181818182,-0.00360726504995829,-0.04304556502494743
-0.09904318181818182,-0.003276907504953442,-0.04103216576942021
-0.09901818181818182,-0.00195547732493405,-0.03968989959906873
-0.09899318181818183,-0.00195547732493405,-0.03834763342871724
-0.09896818181818182,-0.002616192414943596,-0.03801206688612952
-0.09894318181818182,-0.002285834869938898,-0.03834763342871724
-0.09891818181818182,-0.00195547732493405,-0.03935433305648085
-0.09889318181818182,-0.00195547732493405,-0.04069659922683234
