#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2025-02-25 13:57:32.653
#Sample rate: 40000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.1023863636363636,0.6197774223741899,-0.3024385024453717
-0.1023613636363636,0.6088756233890282,-0.3000895366472577
-0.1023363636363636,0.6049113328489717,-0.3024385024453717
-0.1023113636363636,0.591366673503773,-0.3041163351583111
-0.1022863636363636,0.5860809527836954,-0.3051230347860747
-0.1022613636363636,0.5821166622436373,-0.307136434041602
-0.1022363636363636,0.5781523717035761,-0.3071364340416028
-0.1022113636363636,0.571875578348487,-0.3091498332971291
-0.1021863636363636,0.571875578348487,-0.3078075671267777
-0.1021613636363636,0.5636166397233657,-0.309485399839717
-0.1021363636363636,0.5622952095433464,-0.3101565329248928
-0.1021113636363636,0.5599827067283101,-0.3128410652655939
-0.1020863636363636,0.5546969860082349,-0.3088142667545413
-0.1020613636363636,0.5484201926531427,-0.3111632325526564
-0.1020363636363636,0.5368576785779731,-0.3081431336693656
-0.1020113636363636,0.5299201701328713,-0.307136434041602
-0.1019863636363636,0.5229826616877632,-0.3074720005841889
-0.1019613636363636,0.5091076447975658,-0.3054586013286626
-0.1019363636363636,0.5038219240774884,-0.3084787002119534
-0.1019113636363636,0.4988665609024155,-0.301767369360196
-0.1018863636363636,0.4919290524573138,-0.2980761373917294
-0.1018613636363636,0.4869736892822387,-0.2990828370194887
-0.1018363636363636,0.4816879685621634,-0.2896869738270326
-0.1018113636363636,0.4836701138321925,-0.291364806539972
-0.1017863636363636,0.4694647393969841,-0.2819689433475116
-0.1017613636363636,0.4664915214919405,-0.2792844110068086
-0.1017363636363636,0.4595540130468331,-0.2749220459531612
-0.1017113636363636,0.4473307838816593,-0.2635127835051787
-0.1016863636363636,0.4407236329815623,-0.2672040154736453
-0.1016613636363636,0.4285004038163829,-0.2588148519089485
-0.1016363636363636,0.4228843255513005,-0.2527746541423668
-0.1016113636363636,0.4139646718361658,-0.2477411560035443
-0.1015863636363636,0.4053753756660436,-0.2380097262685005
-0.1015613636363636,0.3961253644059078,-0.2380097262685005
-0.1015363636363636,0.3905092861408254,-0.2269360303631008
-0.1015113636363636,0.3779556994306412,-0.2242514980223978
-0.1014863636363636,0.3769646267956271,-0.2208958325965206
-0.1014613636363636,0.3647413976304473,-0.2118355359466466
-0.1014363636363636,0.3657324702654618,-0.2078087374355921
-0.1014113636363636,0.3581342467303503,-0.2034463723819498
-0.1013863636363636,0.3498753081052291,-0.2024396727541862
-0.1013613636363636,0.3432681572051351,-0.199084007328309
-0.1013363636363636,0.3333574308549867,-0.1927082430191379
-0.1013113636363636,0.3267502799548898,-0.1953927753598409
-0.1012863636363636,0.3165091960597395,-0.1886814445080835
-0.1012613636363636,0.306598469709594,-0.1880103114229077
-0.1012363636363636,0.302303821624533,-0.1890170110506709
-0.1012113636363636,0.293714525454405,-0.1836479463692654
-0.1011863636363636,0.2857859443742886,-0.1883458779654956
-0.1011613636363636,0.2900805924593516,-0.1796211478582109
-0.1011363636363636,0.2755448604791383,-0.1809634140285624
-0.1011113636363636,0.2768662906591571,-0.1839835129118519
-0.1010863636363636,0.2626609162239492,-0.1776077486026837
-0.1010613636363636,0.2629912737689541,-0.181970113656326
-0.1010363636363636,0.2550626926888377,-0.1792855813156231
-0.1010113636363636,0.2441608937036777,-0.1729098170064535
-0.1009863636363636,0.2477948266987294,-0.1796211478582079
-0.1009613636363636,0.2309465919034838,-0.166534052697284
-0.1009363636363636,0.2302858768134741,-0.1759299158897444
-0.1009113636363636,0.2216965806433481,-0.1695541515805748
-0.1008863636363636,0.2137679995632317,-0.1661984861546961
-0.1008613636363636,0.2140983571082364,-0.1719031173786873
-0.1008363636363636,0.2005536977630378,-0.1588160222177629
-0.1008113636363636,0.2058394184831154,-0.1678763188676355
-0.1007863636363636,0.2015447703980524,-0.1655273530695203
-0.1007613636363636,0.1903126138678875,-0.1608294214732902
-0.1007363636363636,0.1936161893179345,-0.1695541515805708
-0.1007113636363636,0.1850268931478099,-0.1568026229622357
-0.1006863636363636,0.1813929601527566,-0.163849520356581
-0.1006613636363636,0.1711518762576063,-0.1574737560474115
-0.1006363636363636,0.1638840102674997,-0.1531113909937691
-0.1006113636363636,0.1668572281725419,-0.1584804556751726
-0.1005863636363636,0.1510000660123106,-0.145728927056836
-0.1005613636363636,0.1443929151122136,-0.1477423263123632
-0.1005363636363636,0.1447232726572185,-0.1406954289180179
-0.1005113636363636,0.1377857642121167,-0.1339840980662605
-0.1004863636363636,0.1361339764870932,-0.141702128545778
