#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2025-02-25 13:45:03.955
#Sample rate: 40000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 100 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 100 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.1023816176470588,-0.002285834869938898,0.2066159426604286
-0.1023566176470588,-0.002285834869938898,0.2062803761178408
-0.1023316176470588,-0.002285834869938898,0.2062803761178408
-0.1023066176470588,-0.002285834869938898,0.2062803761178408
-0.1022816176470588,-0.002616192414943746,0.2059448095752529
-0.1022566176470588,-0.002616192414943746,0.2059448095752529
-0.1022316176470588,-0.002616192414943596,0.2056092430326649
-0.1022066176470588,-0.002285834869938898,0.2052736764900771
-0.1021816176470588,-0.002616192414943746,0.205609243032665
-0.1021566176470588,-0.002616192414943746,0.2052736764900771
-0.1021316176470588,-0.002616192414943746,0.2052736764900771
-0.1021066176470588,-0.002616192414943746,0.2052736764900771
-0.1020816176470588,-0.002616192414943746,0.2052736764900771
-0.1020566176470588,-0.002285834869938898,0.2052736764900771
-0.1020316176470588,-0.002285834869938898,0.2052736764900771
-0.1020066176470588,-0.002285834869938898,0.2052736764900771
-0.1019816176470588,-0.00195547732493405,0.2052736764900771
-0.1019566176470588,-0.00195547732493405,0.2052736764900771
-0.1019316176470588,-0.00195547732493405,0.205609243032665
-0.1019066176470588,-0.002285834869938898,0.205609243032665
-0.1018816176470588,-0.002285834869938898,0.205609243032665
-0.1018566176470588,-0.002285834869938898,0.2059448095752527
-0.1018316176470588,-0.002285834869938898,0.205609243032665
-0.1018066176470588,-0.002616192414943746,0.2059448095752529
-0.1017816176470588,-0.002285834869938898,0.2059448095752529
-0.1017566176470588,-0.002616192414943746,0.2059448095752529
-0.1017316176470588,-0.002616192414943746,0.2056092430326653
-0.1017066176470588,-0.002616192414943746,0.2062803761178408
-0.1016816176470588,-0.002285834869938898,0.2059448095752529
-0.1016566176470588,-0.002285834869938898,0.2062803761178408
-0.1016316176470588,-0.002285834869938898,0.2062803761178408
-0.1016066176470588,-0.00195547732493405,0.2062803761178406
-0.1015816176470588,-0.00195547732493405,0.2059448095752529
-0.1015566176470588,-0.00195547732493405,0.2059448095752529
-0.1015316176470588,-0.00195547732493405,0.2059448095752529
-0.1015066176470588,-0.00195547732493405,0.205609243032665
-0.1014816176470588,-0.001625119779929352,0.2052736764900773
-0.1014566176470588,-0.00195547732493405,0.2052736764900771
